Tanggal,Tweet,Username,Likes,Replies,Retweets
2022-12-30 07:11:25+00:00,blackpink babies pack it up!! we’ll leave at dawn 🏃🏻‍♀️🏃🏻‍♀️🏃🏻‍♀️🏃🏻‍♀️💨,mandujenbinnie,0,0,0
2022-12-30 18:02:53+00:00,When i see BTS and BLACKPINK i think that stanning them is one of the best choices of my life and when i see army's and blinks i think that joining these fandoms is the worst decision of my life,pinkswans_,13,0,0
2022-12-30 21:37:23+00:00,"@theeonIy not only that, but jennie akgae talking about jennie's girls when jennie's girls are blackpink https://t.co/zQLf5VJ2Wa",damagedjisoo,7,2,0
2022-12-30 12:15:28+00:00,"【BirthdaySupport】PART05
&lt;The Praise of Flowers&gt;—— Supported by florist in three cities

On Jisoo's birthday,fans of Jisoo can get a  free flower at the following three stores.(set bounds to 103 for each store)

Date：1.3

#JISOO #지수 #BLACKPINK    #블랙핑크 https://t.co/tK9FSc54QZ",JISOO_CHINA,844,10,343
2022-12-30 09:22:08+00:00,so prettyyyy lisayaaaa!,blackpink__pink,0,0,0
2022-12-30 11:13:30+00:00,@1Chris_Swift2 @spotify_data @BTS_twt @Imaginedragons @coldplay @ArcticMonkeys @SUICIDEBOYS @maroon5 @onedirection @QueenWillRock @BLACKPINK @thenbhd how? please enlighten me. thank you,mommychubby,3,0,0
2022-12-30 11:47:23+00:00,"@starfess 4 members : aespa, blackpink
5 members : red velvet, itzy
6 members : 
7 members : nct dream
9 members : twice
10 members : 
12 members : treasure &lt;3
13 members : seventeen",asahoiyy,0,0,0
2022-12-30 14:50:18+00:00,"Next year, BLACKPINK will turn 7 years old (which didn't feel like it since we're still deprived with more music than usual).

While YG already denied the allegations that they're moving to THEBLACKLABEL, no one can still tell if all members will renew contracts under YG.",vincenzvangogh,1,1,0
2022-12-30 09:12:54+00:00,"@daniennlle I’m Roni, member baru Blackpink :)",Roseuenne,0,0,0
2022-12-30 17:25:09+00:00,My little angel 👼✨ @BLACKPINK,DvJjennl1sa,0,0,0
2022-12-30 20:24:19+00:00,Ngl still waiting for the news “Blackpink is officially leaving YG and sets up their own agency”,Blinkspire04,5,0,0
2022-12-30 22:11:28+00:00,@W001117 @soompi Notice how iKON left and Blackpink rumors started too even before that BigBang members transferred and leaving it’s definitely a set up,Juan08450800,0,0,0
2022-12-30 07:00:20+00:00,"after blackpink news leaving YG is confirmed, so imma saying goodbye to this acc then",jjoann15,0,0,0
2022-12-30 18:49:42+00:00,@Burnitofficial1 Done for #BLACKPINK https://t.co/ywV1WRwUYq,Carolin45227296,0,0,0
2022-12-30 14:42:45+00:00,"@Seoul_Merchant new jeans 
bts 
twice
le sserafim
ive
seventeen
blackpink
enhypen
itzy
gidle",iluvyeonchae,0,0,0
2022-12-30 08:29:01+00:00,"ga blackpink, ga rame",jjenniekimbap,0,0,0
2022-12-30 06:27:15+00:00,Same here @BLACKPINK,blinksforlife,0,0,0
2022-12-30 22:50:36+00:00,"WIP: Paint and chill | come hang out and jam to tunes, 3-9pm PST 
badcarrotstudios on Twitch
#blackpink #kpop #artnouveau #fashion #elements #digitalart #humanartist https://t.co/NtZt3Z02ZX",BadCarrotStudio,4,0,3
2022-12-30 15:52:10+00:00,acabou pro blackpink,hydrasakura,0,0,1
2022-12-30 09:19:03+00:00,throwback with our lili #BLACKPINK #LISA https://t.co/4AzhPSxYJ8,kttypies,0,0,0
2022-12-30 13:31:10+00:00,"@ygent_official @ygent_official, WHERE is the official update for JISOO SOLO? We are waiting for your official update on the target release date &amp; have already anticipated the release of her own music!

we need JISOO SOLO UPDATE asap! 
 @THEBLACKLABEL @ygentusa @UMG @ygofficialblink @BLACKPINK",saintsoo_,0,0,0
2022-12-30 16:09:43+00:00,Blackpink na gaveta,parkcseokjin,0,0,0
2022-12-30 06:35:55+00:00,@ForeverKimJisoo @ygent_official @BLACKPINK Being this big is already her luck with her mediocore talents. Don't be greedy,binnie0327,1,0,0
2022-12-30 09:05:31+00:00,@BBU_BLACKPINK @BLACKPINK @THEBLACKLABEL help YG knows they are over 😭💀,Dula_peep69,0,0,0
2022-12-30 08:05:26+00:00,@IostcIubs Blackpink,lisagenic,0,0,0
2022-12-30 16:26:48+00:00,YG Entertainment got time to debut a new group next year but can’t give Jisoo a freaking solo/album like bffr #JISOO #jisoosolo #BLACKPINK https://t.co/6O5u40pRb8,jeongyeonsimp96,0,0,0
2022-12-30 10:32:42+00:00,"@venompink996 We can't say anything,yg is quite unpredictable.I just want them to treat Blackpink better.",devilpinks_,0,0,0
2022-12-30 09:11:25+00:00,"Okay blinks enough drama for today, now enjoy the real show. @BLACKPINK B.P.M Roll 5 out now 🍿

🔗https://t.co/kvOrd4cowA https://t.co/TvFE0mynet",D0r0r09,39,0,8
2022-12-30 06:23:10+00:00,See yg entertainment uses same formula again and again. 2NE1 disbandment and blackpink debut announcement on same day. Now Blackpink shifting to black label and yg new girl group debut announcement in same day. LMAO,bpbp_pbpb,1,0,1
2022-12-30 13:05:48+00:00,Checking plane &amp; train tix and yep i‘m still too broke to be traveling for january 😂 Damn @BLACKPINK lol,lesyeuxdelalis,4,0,0
2022-12-30 15:09:34+00:00,"@Seoul_Merchant Blackpink 
Bts
Enhypen
Pixy
Straykids
Gfriend
Txt
Stayc
Twice
Itzy https://t.co/JMrIPJZPDX",Hszrahrish,0,0,0
2022-12-30 08:00:25+00:00,"Contracts regarding 2016 groups

#SF9 has offically renewed all together

#BLACKPINK moving to The Blacklabel (unconfirmed)

4/6 of #ASTRO renewed their contracts

As for others, still undecided",nomsannie,4,0,1
2022-12-30 06:29:58+00:00,as a former very invested blackpink fan this day is so funny,lilacdreamglow,0,0,0
2022-12-30 12:45:57+00:00,Blackpink MVs under theblacklabel https://t.co/eSXi1ZmsOp,jypsbae,2,0,0
2022-12-30 07:52:45+00:00,"I’m ready for @BLACKPINK new era with @THEBLACKLABEL 

fuck YG indeed",saufydoffy,0,0,0
2022-12-30 06:32:16+00:00,"anyways, i hope #ikon and #blackpink will get what they want 😗💅",kyuhoonie17,8,0,1
2022-12-30 13:14:19+00:00,Bradley is a BLACKPINK fan! https://t.co/KhqXWFDFS4,mhykanything,2,0,2
2022-12-30 15:41:53+00:00,"@tensmatcha HSJAJAJA its true tho 💀 with every beats, i imagine blackpink in it esp in ppak ...",laptopgirlgirl,0,1,0
2022-12-30 06:54:51+00:00,BlackPink going from YG to a new label run by Teddy https://t.co/WyeSLXxo2E,SKtheGooner,0,0,0
2022-12-30 08:41:27+00:00,"@guezziii No cuz yg denied now that blackpink going to the black label 

Basically yg was doing some changes/rumors to promote the new gg and then they said is denied all the rumors/changes",_naruto_fan_pr,1,1,0
2022-12-30 13:07:27+00:00,SO BLACKPINK IS LEAVING YG ENT.?????,K1m_son,0,0,0
2022-12-30 19:27:46+00:00,"Never did finish this, as I have so many bias’s as well, I’m going to do it for Blackpink, Twice, Itzy and Stray Kids. So 30 days worth of Lisa, Sana, Yeji and Chan incoming! https://t.co/onfieefx9T",Mixer2011Always,0,1,0
2022-12-30 11:06:45+00:00,@hhnnngghhh Blackpink in the area 🙌🙌,ttamnit,0,0,0
2022-12-30 10:00:50+00:00,iKON、BLACKPINK😢😢😢😢,_5k05_,0,0,0
2022-12-30 06:43:57+00:00,please please please let it be true that blackpink left yg i used to pray for times like these,yunaysl,0,0,0
2022-12-30 06:28:49+00:00,BLACKPINK moved to The Black Label tho?,aamywinn,0,0,0
2022-12-30 14:14:32+00:00,"Being booked left and right, preparing for a comeback album. getting records one after another. instead of dragging 2ne1, y'all should be thanking them for giving blackpink a career.",2ne7swift,18,0,3
2022-12-30 15:00:09+00:00,ประเทศไทยขอจึ้งๆแบบนี้ BLACKPINK Random Play Dance with KRUNK 📍AMSTERDAM https://t.co/uEKsopjgUv ผ่าน @YouTube,mvvynn,0,0,0
2022-12-30 11:01:54+00:00,@ThePinksWings @kchartsmaster @BLACKPINK my fave lizard is literally older than jungkook 😭 https://t.co/TH1hJ8ADiD,jindigoo,2,0,0
2022-12-30 13:14:02+00:00,"I took NyQuil and fell asleep early. Wake up and ikon done left YG, Jinho unfollowing Hui. Blackpink about to bounce but YG gonna debut a new girl group. https://t.co/lpAAd7xfm0",NoonasWasteland,0,0,0
2022-12-30 19:16:40+00:00,blackpink's sure thing cover is better than the original fight meeee,nicsxiiie,0,0,0
2022-12-30 17:12:19+00:00,"@folklorerain @aikge no, blackpink’s og name was pink punk",JlSOOSVENOM,0,1,0
2022-12-30 08:01:54+00:00,BLACKPINK IS ABT TO MAKE THE BLACK LABEL BIGGER THAN YG ENT LETS GOOOOOOO,rosiesdevine,0,0,0
2022-12-30 06:34:11+00:00,"#JISOO {sooyaaa__) update

#BLACKPINK #BLINKS https://t.co/TPRuij6ZIB",MX_BLINK_11,3,1,1
2022-12-30 08:57:46+00:00,"@jshan Nice to meet you too, aku member baru Blackpink Roni :)",Roseuenne,0,1,0
2022-12-30 20:08:53+00:00,VOTE FOR BLACKPINK,BPSHUTTDOWN,2,0,2
2022-12-30 07:42:50+00:00,"@Kpop_Herald @BLACKPINK @THEBLACKLABEL pls don’t change BP! Blinks want them as four and regular comeback, good treatment pls",thisiskerist,0,0,0
2022-12-30 18:25:48+00:00,"#CKSGAS

🎉CIELKS PH NEW YEAR’S GIVEAWAY 🎉

🎁 Official Photocards (BLACKPINK, TXT, ENHYPEN)
🏆 1 winner (ph only)
🚚 winner will shoulder local sf

How to join:
✔️ follow us @cielksph 
✔️ rt &amp; like this post
✔️ rt &amp; like the selling post below
✔️ tag your mutuals https://t.co/eJs85aMbNi",cielksph,45,45,38
2022-12-30 23:50:41+00:00,And still no one touching rookie blackpink era but go off,fuugoomooknowx,0,0,0
2022-12-30 14:59:04+00:00,@JasperEnAMarre @GIRL0VESICK @ygent_official @BLACKPINK She is ready for her solo and you know that and you have to accept it now plz for God sakes keep your mouth shut...,soyaaa89,2,0,0
2022-12-30 07:27:02+00:00,Can't believe Blackpink is now gonna have their little sister group i'm already stanning 🥹🫶,RYEJILISA,1,0,0
2022-12-30 10:28:51+00:00,@009hi0 @BBU_BLACKPINK @BLACKPINK Actually there contact ends June 29th they had 2 debut in a way the first was the contracts were signed and dated and Aug 8 was there public debut with there work products.,travisgodel,1,1,0
2022-12-30 13:51:26+00:00,"WTS (WANT TO SELL)
2 tickets BLACKPINK BORNPINK in Jakarta VIP ROW A* 8* 
- proof &amp; personal info will be shown
- paying method is discuss-able
- please chechk the thread for testimonies
#YGEntertainment #iKONFREEDOM #YG_NEW_GROUP #BLACKPINK #BORNPINK #BLACKPINK_WORLDTOUR",acielalala,0,1,1
2022-12-30 18:51:11+00:00,BLINKS WE NEED TO SUPPORT THIS GG LIKE WE SUPPORT BLACKPINK,arisoyaaa,3,1,0
2022-12-30 16:53:00+00:00,"221223 - BLACKPINK - 'B.P.M' Roll #4 💖
#BLACKPINK #BORNPINK #BPM https://t.co/Y4261me3Lx",Danagul45100001,0,0,0
2022-12-30 09:06:57+00:00,wts 1 tiket konser blackpink indonesia cat1,klairere,0,1,0
2022-12-30 06:41:52+00:00,Taeyang and BLACKPINK is a whole comedy series. Lmao they're so smart for this😭✋🏻💔,Alguilera_Al,2,0,0
2022-12-30 07:23:29+00:00,@tanyakanrl blackpink mendukung penuh https://t.co/l4sytDDYbD,lisathemoney,134,0,2
2022-12-30 11:12:50+00:00,"@SUNOHYP3 s save me - bts 
a as if it's your last - blackpink 
t the eve - exo 
u unholy - sam smith 
r roda de louco - 1kilo
n nothing even matters - big time rush
o on my own - ross lynch",fvsmiles,0,0,0
2022-12-30 20:28:44+00:00,@ivonicka12a0 @ygent_official @BLACKPINK stop it,fl0eri,0,0,0
2022-12-30 09:02:48+00:00,So fast in denying blackpink transferring label but so silent about jisoo solo? Give us jisoo solo update too @ygent_official,AsianDramaLuv,1,0,0
2022-12-30 16:40:51+00:00,@hallucinateyes @kchartsmaster @NewJeans_twt And Blackpink still tanked even with Spotify deal,corneil_ri,6,0,0
2022-12-30 15:04:32+00:00,dont tell me the name will be blackred or redblack just like blackpink 😂,blackandred___,0,0,0
2022-12-30 18:29:18+00:00,"Jensoo shopping BLACKPINK - ‘B.P.M.’ Roll #5 https://t.co/hJtOwO9lip #JENNIE
https://t.co/7Quq2p757q",jnkpicvid,0,0,0
2022-12-30 20:35:13+00:00,@atmwaks @drexerserr @davinci_ke @Gerrychances @realkomrade @esteeam_ @Keam_254 Blackpink?,Bulboon1,1,0,0
2022-12-30 15:19:26+00:00,"@Seoul_Merchant BLACKPINK 
BTS
ENHYPEN 
TWICE
EXO
RED VELVET
NEW JEANS
TXT
SEVENTEEN
TREASURE",jayyyyymais,0,0,0
2022-12-30 14:57:15+00:00,@jisoomymuse blackpink looking for their discography,rosiesarelovely,1,0,0
2022-12-30 20:21:40+00:00,@wedsluvsvic anyways stream pink venom by blackpink https://t.co/lwPiJDndx1,DIODJARIN,1,1,0
2022-12-30 12:56:38+00:00,What's the rundown of BLACKPINK's contract with interscope is that coming to an end too🤔 or...,okaidrea,1,0,0
2022-12-30 10:12:20+00:00,@ygent_official blackpink not under yg anymore partyy,blinkdore,0,0,0
2022-12-30 07:34:27+00:00,HELP BLACKPINK @nugupromoter,yaepilled,1,0,0
2022-12-30 06:43:43+00:00,@BLACKPINKGLOBAL @BLACKPINK @THEBLACKLABEL That is why they released shutdown,rediettilahun12,0,0,0
2022-12-30 11:50:56+00:00,@enha_cartph Mine blackpink #EHCPH_YearEndSale,phegieee,0,0,0
2022-12-30 07:34:52+00:00,Ok you're just gonna fail them like you're doing blackpink,mari_atzlvr,1,0,0
2022-12-30 22:46:09+00:00,"my girl classmate, she's dancing to blackpink song (as if it's your last) and bts songs",likeyue_,0,0,0
2022-12-30 14:43:48+00:00,"@Seoul_Merchant ENHYPEN
BLACKPINK
BTS
SEVENTEEN
ITZY
TWICE
ASTRO
IKON
LE SERRAFIM
TXT

ako na 'to🕯️",heart4jay_99,0,0,0
2022-12-30 07:03:00+00:00,After what BLACKPINK DID TO YOU... They are the one who save you and then what...?,TChichu17,0,0,0
2022-12-30 09:19:44+00:00,@BLACKPINK JISOO SOLO UPDATE???????,diorbysoo,0,0,0
2022-12-30 12:44:36+00:00,#THEBLACKLABEL and #YGEntertainment still trending in Twitter Philippines after the issue regarding @BLACKPINK. https://t.co/E6jNJASF6w,LemuelAguete,0,0,0
2022-12-30 07:24:41+00:00,@chillhatersblee @tfwhoon @ygent_official The problem is are they be big like what BLACKPINK is? Cause BLACKPINK became famous due to their individual talent. Look what theyve done to their COLLAB with other international artists? Rejected thats why @ygent_official 🖕🖕🖕🖕🖕🖕🖕🖕🖕,Kate81114927,1,0,0
2022-12-30 06:53:14+00:00,@imhrve @fatedtomeetbla1 Teddy literally produced all Blackpink songs wdym 🥲,urwilderness,0,0,0
2022-12-30 07:16:31+00:00,both blackpink and ikon are leaving yg?? damn,smileykyeom_,0,0,0
2022-12-30 08:33:57+00:00,and jisoo solo when? watch them get their downfall cause blackpink was their main money maker😹😹,hyeruna,2,1,0
2022-12-30 09:15:00+00:00,@BLACKPINK JISOO SOLO UPDATE,averycutee,0,0,0
2022-12-30 13:53:26+00:00,@PopBase SOME OF YOU STOP BEING TOXIC LET'S SUPPORT THE NEW YGGG THEY ARE SISTER COMPANY OF BLACKPINK. IM SURE THE GIRLS SUPPORT THEM ALSO...,mybbbaby_127,3,1,0
2022-12-30 09:52:09+00:00,YG Entertainment can’t afford to let go BLACKPINK. It would be their Shutdown era 💀,vantaesooya,5,1,1
2022-12-30 07:45:24+00:00,Did everyone forgot that The Black Label will also have a new girl group???.... this means we will have two sister groups of BLACKPINK!!!!! YAYAYYYY,Navi_2_2,1,0,0
2022-12-30 08:18:55+00:00,Is it first time for YG to deny something for Blackpink?!,JONBLACKPINK,1,0,0
2022-12-30 06:44:57+00:00,"What is happening with YG Omg. Yedam and mashiho left, blackpink is going to the BLACKLABEL, the whole ikon left yg and yg revealing a new girl group soon ?!?",haonsbff,1,0,2
2022-12-30 07:34:27+00:00,"The way no one is crying throwing up on my tl rn with the new gg announcement and blackpink transfer. Jennie's going to be okay,  with or without the group,  as an idol or as an actress,  she's all set.",__leJENdary_,1,0,0
2022-12-30 20:07:07+00:00,"🎥| 30.12.22 — #JISOO x Dior Beauty para la revista Marie Claire Korea.

#BLACKPINK https://t.co/bLIgfbPhaQ",BLACKPINKMED,5,0,1
2022-12-30 21:16:24+00:00,"@imhrve I'd say yge having a meltdown is certainly eye catching for the media to pounce on but was this a punchline they needed to gain an upper hand or is this a survival bid, I'm seeing desperation and a huge gamble. No matter what comes blackpink will be ok the tour will net them 100m",ku_kuq,3,0,0
2022-12-30 10:45:01+00:00,"blackpink moving to the black label is like ""a toothpick changes everything""",HR1ZN,0,0,0
2022-12-30 13:37:07+00:00,"@leey0ngbk_ 3 en tout
1 de BLACKPINK 
1 de THE BOYZ 
et 1 de TREASURE",linniejunnie,1,0,0
2022-12-30 12:06:53+00:00,@CloutNewsMedia @BLACKPINK Ohh noo,TrixieF8,1,0,0
2022-12-30 11:46:08+00:00,Yg entertainment can go eff itself. I hope yall rot. Leave Blackpink alone you absolute dumbasses. You have one group keeping your company afloat and you dont know how to manage them. Do better. Be better. Stop debuting groups when you dont know what to do with the ones you have,LuRMk9,0,0,1
2022-12-30 09:50:20+00:00,"#BORNPINKMEMORIES Roll #5 

🎬 https://t.co/p2w4dm1Vbm

@BLACKPINK #BLACKPINK https://t.co/ApOFaSYnBd",BLINKSTATS,143,1,31
2022-12-30 08:11:40+00:00,"@sooyasluvs @imhrve So basically the news of iKON and Blackpink leaving YGE came today and literally everyone tuned in their plan worked , got all the attention and used the spotlight to introduce the YG new Girl group (now they just ""STRONGLY"" denied that BP was gonna sign to TBL)🤣",Jessjam49998684,3,0,0
2022-12-30 16:55:13+00:00,"YG Entertainment is going down, karma is coming.
We just need Blackpink to leave.

I feel sad for the new girls though...",Castorenalex,0,0,0
2022-12-30 09:19:32+00:00,moon sua was supposed to be in blackpink hello???,wvmutititi,0,0,0
2022-12-30 07:30:34+00:00,@ItzyPinksTwice I feel like BLACKPINK will be getting a comeback more and more.. a little bit better treatment then SOMI. And I feel so bad for SOMI but 😔 we will see,FAIRYTALEPRTALS,2,0,0
2022-12-30 09:38:55+00:00,@rosiesarelovely @BLACKPINKSTATS5 @BLACKPINK Stan ive😭,girlbossivestan,2,0,0
2022-12-30 10:51:10+00:00,@GIRL0VESICK Blackpink it literally keeping the lights on at YGE.,veteranblink,36,0,0
2022-12-30 08:34:02+00:00,i can treat u better babe @BLACKPINK,lsmnbksg,0,0,0
2022-12-30 07:44:37+00:00,@_naruto_fan_pr It is still YG’s subsidiary then it’s fine by me. I just couldn’t imagine if Blackpink were to join other company.,pizzapinks,0,1,0
2022-12-30 21:48:09+00:00,I bought a Blackpink album who Wanna see the pulls,twiqup,0,2,0
2022-12-30 22:53:19+00:00,@kchartsmaster @BTS_twt @YG_GlobalVIP @pledis_17 @NCTsmtown_DREAM @weareoneEXO @NCTsmtown_127 @TXT_members @yginnercircle @OfficialMonstaX @Stray_Kids and blackpink?,upnomorebytwice,0,0,0
2022-12-30 06:48:18+00:00,@njjwijalh Teddy the biggest producer of Blackpink is from TBL dumbo! Also blackpink have the money to hire any producer they want.,lamia_noha,0,1,0
2022-12-30 10:08:19+00:00,"ikon, blackpink, superM and SO ON???",rovymina,0,0,0
2022-12-30 06:19:48+00:00,@sonicsuperdash @warmjunkyu there's still blackpink,jisoosayang,0,1,0
2022-12-30 07:31:08+00:00,No hate to the new gg but why can’t YG keep blackpink and just debut a new gg,pizzapinks,2,1,0
2022-12-30 21:07:58+00:00,@billboard BORN PINK BY BLACKPINK,GhoulPinks,1,0,0
