Tanggal,Tweet,Username,Likes,Replies,Retweets,Sentimen,Sentimen Label
2022-12-30 09:00:45+00:00,2022 song music show win blackpink bts bigbang seventeen nct127 nctdream ive gidle le_sserafim newjeans aespa itzy straykids ateez tomorrow_x_together enhypen theboyz treasure kep1er monsta_x astro redvelvet loona oneus fromis_9 etc httpstco3vzqyvqhnk,madelyne31o,2.0,1.0,0.0,0.8,positif
2022-12-30 20:05:14+00:00,surprised hear news daesung leaving yg recently hear ikon entire group well well taeyang moving black label still yg subsidiary blackpink moving black label thought saw confirmed,reiinennui,0.0,1.0,0.0,0.027777777777777787,positif
2022-12-30 07:26:14+00:00,y2kyawnzzn right literally dragging sudden wan na praise shade blackpink bunch hypocrite need leave alone keep one sided beef blackpink,gressfilms,2.0,0.0,0.0,0.028571428571428564,positif
2022-12-30 07:30:26+00:00,blackpink pindah ke black label yes iam happy girl next treasure,vokelieee,0.0,0.0,0.0,0.21111111111111114,positif
2022-12-30 17:40:31+00:00,haechanscary w001117 allkpop yg used blackpink controversy ikon gain attention new yg girl group jan,Yessi_TXT,0.0,0.0,0.0,0.13636363636363635,positif
2022-12-30 13:27:42+00:00,yg entertainment responds rumor blackpink leaving agency black label httpstcobr04qvjfh5,SpicyCryptos,0.0,0.0,0.0,-0.16666666666666666,negatif
2022-12-30 07:59:22+00:00,sooyallures blink stream ddudux2 streamfor_ddududdu blackpink,PARFAITBLINK,0.0,0.0,0.0,0.0,netral
2022-12-30 11:26:33+00:00,chaelisa bickering every bpm roll video new favourite tradition blackpink httpstcohxlpoarrzi,soph3mai,1.0,0.0,0.0,0.13636363636363635,positif
2022-12-30 06:18:47+00:00,one thing sure blackpink disbanding httpstcokyirewdlbh,blondiejpg,13.0,0.0,0.0,0.5,positif
2022-12-30 10:21:11+00:00,upgradable weapon blackpink key skin ace lv1 blackpink jiscar m416 lv6 httpstcocuqvrzoyzq,PUBGACCOUNTCLUB,0.0,0.0,0.0,0.0,netral
2022-12-30 14:24:02+00:00,adeus blackpink httpstcorq9youdony,yoongibtws,0.0,0.0,0.0,0.0,netral
2022-12-30 08:14:36+00:00,blackpink conan gray,lLYH00N,0.0,0.0,0.0,0.0,netral
2022-12-30 17:03:25+00:00,prediction blackpink hanbin gon na tour brasil,hiddensblink,0.0,1.0,0.0,0.0,netral
2022-12-30 23:18:11+00:00,blackpink obviously,imabossbixch,19.0,0.0,0.0,0.0,netral
2022-12-30 16:44:32+00:00,jazzvotescart done blackpink httpstcoyjoqpde9p3,blckpinkshouse,0.0,0.0,0.0,0.0,netral
2022-12-30 22:02:11+00:00,aikge yes blackpink isnt gon na lose popularity time soon wishing miracle take,lilbaemon,3.0,0.0,0.0,0.0,netral
2022-12-30 09:01:22+00:00,blackpink bpm roll 5 httpstcomzx9yf9lpq ผาน youtube,babemnll,0.0,0.0,0.0,0.0,netral
2022-12-30 18:28:41+00:00,blackpink legend anyway here lovely photo blackpink made truly listen solo spotify httpstco22bd2byqmi blackpink 블랙핑크 selpink yg blackpink ygofficialblink httpstcof4zc478cwv,bot4blackpink,0.0,0.0,0.0,0.5,positif
2022-12-30 15:26:33+00:00,toda demo blackpink thread httpstco6tlv8sfmde,cruelnick1,3283.0,2.0,426.0,0.0,netral
2022-12-30 09:15:37+00:00,blackpink jenny screentime getting le le every episode free jennie istg,fandeukies,61.0,0.0,5.0,0.4,positif
2022-12-30 09:13:15+00:00,blackpink leave yg please beg,blackep1er,0.0,0.0,0.0,0.0,netral
2022-12-30 23:38:01+00:00,rosé blackpink would eat fuck special sza cover,fundusfilipino,1.0,0.0,0.0,-0.021428571428571436,negatif
2022-12-30 14:32:18+00:00,anunciou disband blackpink,jkrself,0.0,0.0,0.0,0.0,netral
2022-12-30 09:08:09+00:00,blackpink bpm roll 5 httpstcop2mtz988co ผาน youtube,ntfern_,0.0,0.0,0.0,0.0,netral
2022-12-30 07:41:01+00:00,im expecting yg actually give blackpink 2ne1 treatment,d4nihasopinions,0.0,0.0,0.0,0.0,netral
2022-12-30 11:50:58+00:00,enha_cartph mine blackpink ehcph_yearendsale,guiyesiniju,0.0,0.0,0.0,0.0,netral
2022-12-30 19:23:31+00:00,popbase blackpink longer ygent_official hope _teddypark advise group stay far away simihaze clout chaser whobused selenagomez got jennie kimaround finger since simi betrayed bff bellahadid w theweeknd head idol via hbo,Indiesfleur,0.0,0.0,0.0,0.1,positif
2022-12-30 15:09:17+00:00,seoul_merchant seventeen exo nct got7 treasure ikon txt red velvet blackpink aespa,Kimm_Lalaa,0.0,0.0,0.0,0.0,netral
2022-12-30 20:30:17+00:00,10 skzreplay stray kid 9 movement ateez 8 sector 17 seventeen 7 trickster oneus 6 overload xdinary hero 5 hello world xdinary hero 4 thurdays child txt maxident stray kid born pink blackpink oddinary stray kid httpstcoydn7zlldug,LorenaLeen,0.0,0.0,0.0,-0.1,negatif
2022-12-30 14:18:24+00:00,jmjnty forever young blackpink,gyupoetc,1.0,1.0,0.0,0.1,positif
2022-12-30 15:38:05+00:00,seoul_merchant 1bts 2blackpink 3seventeen 4enhypen 5txt 6twice 7 red velvet 8ikon 9got7 10le sserafim,jjysnksg,2.0,0.0,0.0,0.0,netral
2022-12-30 07:05:57+00:00,baeguesung yeah cube crazy least would mean blackpink comeback century,queerlalisa,0.0,1.0,0.0,-0.4041666666666666,negatif
2022-12-30 14:39:56+00:00,cant even call kpop fan sometimes cause prefer people calling blink cause im blackpink blackpink httpstcoyedk6hrxrp,bornBlink4BP,4.0,1.0,0.0,0.0,netral
2022-12-30 07:17:06+00:00,popbase blackpink next plsss,H1B4def,0.0,0.0,0.0,0.0,netral
2022-12-30 12:48:10+00:00,filhas blackpink chegando,seoseohyun_s,0.0,0.0,0.0,0.0,netral
2022-12-30 06:54:10+00:00,thvsj_ popbase way anti worried happen blackpink blink,Maha49618133,5.0,0.0,0.0,0.0,netral
2022-12-30 23:31:42+00:00,def blackpink,lucaliink,0.0,0.0,0.0,0.0,netral
2022-12-30 07:55:21+00:00,say thank blackpink money,fairIyIIocaI,0.0,0.0,0.0,0.0,netral
2022-12-30 09:14:37+00:00,ygent_official surely jisoo cant one without solo debut bps 1st contract period end wheres jisoo solo update blackpink ygofficialblink ygent_official jisoo blackpink,JisooxGaga,3.0,0.0,2.0,0.5,positif
2022-12-30 13:21:13+00:00,someone take ygent_official ygngg serious end newjeans_ador still ivestarship le_sserafim nmixx_official cube_gidleoff aespa_official bravegirls blackpink httpstcolbg5vy8ham,TangSaiKing,0.0,0.0,0.0,-0.3333333333333333,negatif
2022-12-30 06:40:41+00:00,jisoofyu4 would like hear official news agency plan regarding jisoos career solosinger please give u confirmation solo music fan already anticipating 3 year need jisoo solo update asap blackpink ygofficialblink,ssooyaaa__,0.0,0.0,0.0,0.0,netral
2022-12-30 10:45:42+00:00,roseyposieloops course blackpink another level bet gon na leader 4 gen yg family trust,Lynali19,8.0,0.0,0.0,0.0,netral
2022-12-30 08:24:55+00:00,cloutnewsmedia blackpink use blackpink medium play fakyu,Sxy_Pretty,6.0,0.0,0.0,0.0,netral
2022-12-30 16:30:52+00:00,goldenxjkx jadoresooya pinksviral bp still manage relevant relevant favetheres group worth mention beside fave blackpink lol,yoIo__zerO,3.0,3.0,0.0,0.47500000000000003,positif
2022-12-30 15:58:59+00:00,tayloremitski surra blackpink amoo,olhosvrrmelhos,0.0,1.0,0.0,0.0,netral
2022-12-30 08:00:56+00:00,need teddy leave blackpink alone,slitforhyunjin,1.0,0.0,0.0,0.0,netral
2022-12-30 23:20:00+00:00,jnkisfine fr fr get successful get hater hater gon na hate blackpink always slay,blinkstaaa,1.0,0.0,0.0,-0.025000000000000022,negatif
2022-12-30 06:27:36+00:00,never another blackpink matter hard company try like whats clicking httpstco8ult7g9z0z,nearestlips,2.0,0.0,0.0,-0.2916666666666667,negatif
2022-12-30 12:07:22+00:00,miren rosie feliz born pink memory blackpink httpstcoomwohnpjlb,dkyp12,16.0,0.0,0.0,-0.1,negatif
2022-12-30 08:24:46+00:00,need bpm roll 5 blackpink,Jenlisa282,0.0,0.0,0.0,0.0,netral
2022-12-30 09:42:49+00:00,popbase excited still blackpinks priority,xenlicayan,0.0,0.0,0.0,0.375,positif
2022-12-30 14:20:03+00:00,seoul_merchant blackpink enhypen bts exo seventeen nct dream treasure boyz nct 127 wayv,PocketzShin,0.0,0.0,0.0,0.0,netral
2022-12-30 07:08:28+00:00,bitch dont care want blackpink stay blackpink,jenswift1992,1.0,0.0,1.0,0.0,netral
2022-12-30 15:11:33+00:00,1111 blackpink ticket concert,jmendoza1124,0.0,0.0,0.0,0.0,netral
2022-12-30 08:18:07+00:00,missing blackpink university festival,BPrapline,1.0,0.0,0.0,-0.2,negatif
2022-12-30 18:32:11+00:00,popbase blackpink leave yg year 2023 leave theblacklambol subsidiary,levfzx,0.0,0.0,0.0,0.0,netral
2022-12-30 13:13:38+00:00,se no acabaron los comeback de blackpink,_alvarotg_,1.0,0.0,0.0,0.0,netral
2022-12-30 12:19:47+00:00,twicediorz popbase much like blackpink im curious see band httpstcoa4aolskkie,AlanBea60872992,0.0,0.0,0.0,0.05,positif
2022-12-30 08:03:57+00:00,blinkstats blackpink brother naevis,teupink1,0.0,0.0,0.0,0.0,netral
2022-12-30 14:56:46+00:00,sapphictozaki yeah least blackpink moved kindof within yg ikon left,FantaEroticc,1.0,1.0,0.0,-0.15,negatif
2022-12-30 14:41:35+00:00,umg blackpink yeah main vocalist rosé signature voice group httpstcohvcxiz1dqa,Malditawithahe4,0.0,0.0,0.0,0.16666666666666666,positif
2022-12-30 15:46:29+00:00,continue streaming amazing comeback 2022 pinkvenom shutdown blackpink blackpink billboard hot trending song pick hottrendingsongs httpstco41lev96fhn,l4_blink,0.0,0.0,0.0,0.42500000000000004,positif
2022-12-30 06:58:04+00:00,june desember still update jisoo solo jisoo solo update blackpink ygofficialblink ygselect ygent_official httpstcoz8havyxume,jisoofyu4,0.0,3.0,0.0,0.0,netral
2022-12-30 08:38:18+00:00,girl group war crazy like yg first gg blackpink reason succeed unless give oo part 2,ssera_slay,1.0,0.0,0.0,-0.175,negatif
2022-12-30 07:34:59+00:00,koreaboo im excited blackpinks baby sister,basherette2020,4.0,1.0,0.0,0.375,positif
2022-12-30 08:04:05+00:00,bbu_blackpink blackpink oh cant lose money maker,SAGEPINKSS,114.0,1.0,2.0,0.0,netral
2022-12-30 14:31:49+00:00,male dominated world blackpink blackpink jisoo jennie rosé lisa 블랙핑크,Leerainyverse,0.0,0.0,0.0,0.0,netral
2022-12-30 12:55:07+00:00,visual goddess jisoo kimjisoo blackpink 지수 블랙핑크지수 블랙핑크 우리팀_비주얼을_소개합니다 httpstcoblte1mm7f2,gisooyaaa__,0.0,0.0,0.0,0.0,netral
2022-12-30 22:13:55+00:00,rosé expecting fish died cruel blackpink girlies laughing,lydyonce,5.0,1.0,0.0,-1.0,negatif
2022-12-30 18:33:05+00:00,first step blackpinks autonomy teddy loosening reign cause producer like jack antanoff max martin knocking ur door still shut fuck as danny chung httpstcocyvl5pxyjz,crwzyoweru2,1.0,1.0,1.0,-0.07500000000000001,negatif
2022-12-30 14:35:10+00:00,seoul_merchant enhypen blackpink ive le sserafim new jean txt izone treasure aespa itzy httpstcozcz5khzakx,Shyubing,0.0,0.0,0.0,0.13636363636363635,positif
2022-12-30 07:19:48+00:00,yg filled twitter trend breaking several news even single day char next ikon blackpink treasure winner akmu sechskies yg httpstco1xwacqm4lv,erideshn,7.0,0.0,3.0,0.08214285714285716,positif
2022-12-30 06:28:30+00:00,dumbass update u jisoos solo ygent_official blackpink,kkeopiuyu,1.0,0.0,0.0,0.0,netral
2022-12-30 20:07:23+00:00,ygent_official talking new girl group want talk blackpink go comment one post nobody interested problem company,Andy82845933,3.0,1.0,1.0,0.19318181818181818,positif
2022-12-30 06:49:22+00:00,worlddonghyuck soompi lmao blackpink still yg move next door,blackpinkis143,3.0,1.0,0.0,0.3,positif
2022-12-30 06:24:43+00:00,dah agak dah moving blackpink tbl continuing group contract sebab nak allocate resource new group,onechutree,4.0,0.0,1.0,0.13636363636363635,positif
2022-12-30 09:42:24+00:00,ic wts lfb wtt lft interest check official twice itzy blackpink bts photocards gt 100 sure gt steal taking pc gt onhand claiming twt later 630 pm charmsbudols httpstcojpdfpwdjsu,w0nypocas,4.0,1.0,2.0,0.25,positif
2022-12-30 16:37:11+00:00,rl good evening need new friend fill dusty timeline go shethem pronoun im blackpink aespa newjeans im hard listener taylor swift sza lana del rey neighbourhood chase atlantic im plato match spotify cont,ssefnum,1.0,4.0,0.0,0.0361742424242424,positif
2022-12-30 06:39:37+00:00,tag exposure wts lfb ph custom deco toploaders kpop bns merch packing packaging material mat svt bts twice enhypen skz red velvet blackpink,the8twt,0.0,0.0,0.0,0.0,netral
2022-12-30 11:42:39+00:00,graythestallion blackpinks name hold much weight im afraid gon na beginning pr lol,4thepinks,1.0,0.0,0.0,0.13333333333333336,positif
2022-12-30 07:15:18+00:00,filmsnini dunno loving blackpink dont care group care looking forward future music plan blackpink,jenfollowernum1,6.0,0.0,0.0,0.3,positif
2022-12-30 14:16:35+00:00,first nuest disband lepastu ikon blackpink keluar yg fav group,noratiqahasokha,0.0,0.0,0.0,0.25,positif
2022-12-30 22:46:13+00:00,blackpink next,KOJlZAKA46,0.0,0.0,0.0,0.0,netral
2022-12-30 23:11:07+00:00,_agusttea_ blackpink aespa ive,alwayspessimist,1.0,0.0,0.0,0.0,netral
2022-12-30 06:37:50+00:00,blackpink,blinglikebobby,0.0,0.0,0.0,0.0,netral
2022-12-30 12:26:23+00:00,work tbl maintaining image artist roster im expecting blackpink group head bit stagnation break period move well likely see member head solo venture,SanderBraekke,1.0,1.0,0.0,0.0,netral
2022-12-30 07:47:51+00:00,popbase plot twist theyre 2ne1 blackpink httpstcotfdl2n5rrz,novemberhaze,27.0,2.0,0.0,0.0,netral
2022-12-30 12:37:27+00:00,wonder fan think blackpink couldnt afford pay music video lmao,danialchongs,0.0,0.0,0.0,0.6,positif
2022-12-30 07:27:47+00:00,pleae let blackpink make comeback dont care,dancingjane14,0.0,0.0,0.0,0.0,netral
2022-12-30 20:00:50+00:00,swissemako popbase know whats gonne happend blackpink onde new gg look history,ja_monaa,0.0,0.0,0.0,0.13636363636363635,positif
2022-12-30 17:29:03+00:00,buzzingpop blackpinks sister cardi wbk,yesiwasdrugged,0.0,0.0,0.0,0.0,netral
2022-12-30 07:25:18+00:00,blackpink blacklabel ygs new gg sheeeshhh wondering yg treat new gg cant even treat biggest gg world right,vuhnie,3.0,0.0,0.0,0.18614718614718614,positif
2022-12-30 11:20:46+00:00,2ne1 curse 2ne1 curse wouldnt worried considering fact 2ne1 already downswing 2015 blackpink dominating global market blackpink r 2ne1 whatsoever,Iisasjoint,13.0,2.0,0.0,0.0,netral
2022-12-30 06:26:09+00:00,happy saw moved blacklabelblackpink bout get 20 cent budget comeback every 2 year nowits worse way tbh,blink_sooyaaa,0.0,0.0,0.0,0.2,positif
2022-12-30 09:01:32+00:00,hope gurls wont get mistreated like blackpink 2ne1,kliveei,0.0,0.0,0.0,0.0,netral
2022-12-30 11:54:20+00:00,mkd4l kpop_herald blackpink theblacklabel shareholder status different black label,JL_cult,0.0,0.0,0.0,-0.08333333333333333,negatif
2022-12-30 12:20:15+00:00,sambiink clawriegie vickylorex goofy_4jk iluvjhobie spotify_data chartsblackpink bts_twt imaginedragons coldplay arcticmonkeys suicideboys maroon5 onedirection queenwillrock blackpink thenbhd every kpop group releasing english single tank afterall every one want dynamite butter moment even universe korean song well term stability,Ravitan21147220,1.0,1.0,0.0,-0.03571428571428571,negatif
2022-12-30 06:54:30+00:00,everyone acting like yge pull 2ne1 like blackpink aint booked busy majority next year arent biggest girlgroup planet right bffr,imhrve,1474.0,11.0,210.0,0.09642857142857142,positif
2022-12-30 08:33:23+00:00,blackpink get 2ne1 treatment fear,TR0PHYWAIF,0.0,1.0,0.0,0.0,netral
2022-12-30 08:47:42+00:00,youre quick dismiss rumor blackpink joining theblacklabel refuse update lalisa album sale ygent_official update lalisa album sale httpstco1bweafdtop,godislaIisa,614.0,11.0,250.0,0.3333333333333333,positif
2022-12-30 11:43:25+00:00,yg nasty showing much clip jennie bpm like even still part blackpink goshhh im frustrated waited week see 20 sec clip,jenjenbread,2.0,0.0,1.0,-0.4,negatif
2022-12-30 11:23:00+00:00,blackpink oreo blackpink jiso blink httpstcobfngdh1onb,erikaa_ng,0.0,0.0,0.0,0.0,netral
2022-12-30 11:50:53+00:00,hope ygngg member least 18 like blackpink debuted late teen early twenty fine there literally need debut child itd weird dont need 15 year old industry especially 2023,saintlaurnet,15.0,0.0,0.0,-0.06041666666666666,negatif
2022-12-30 08:03:12+00:00,woke ikon leaf yg leaked dispatch list blackpink rumoured leave yg andrew tate got arrested damn 2022 really said let go bang,NurtleBebe,18.0,2.0,1.0,0.2,positif
2022-12-30 18:21:20+00:00,firstlove_rose blackpink face clean quiet,Khushir16506675,0.0,0.0,0.0,0.18333333333333335,positif
2022-12-30 18:15:18+00:00,blackpink basically leave yg join tbl going control want,lis4doree,0.0,0.0,0.0,0.0,netral
2022-12-30 21:50:24+00:00,thedivestudios enhypen blackpink,YannaCapati,0.0,0.0,0.0,0.0,netral
2022-12-30 07:46:07+00:00,kpop_herald blackpink theblacklabel long together dont mind,PleasantElenwo,1.0,0.0,0.0,-0.05,negatif
2022-12-30 10:29:18+00:00,blackpink ikon leaving yg announcing new gg unrealistic,favoritefullsun,0.0,0.0,0.0,-0.18181818181818182,negatif
2022-12-30 06:32:37+00:00,blackpink area area shut,shikakiarii,1.0,0.0,0.0,0.0,netral
2022-12-30 23:35:12+00:00,indigoaoty kchartsmaster ive_twt blackpink g_i_dle aespa_official newjeans_ador rvsmtown jypetwice itzyofficial wm_ohmygirl le_sserafim thats gim purple creature hope see u every comment laugh jajaj clown,Andcale7,0.0,0.0,0.0,0.3,positif
2022-12-30 10:59:24+00:00,omg blackpink leaving yg,rigsszz,1.0,0.0,0.0,0.0,netral
2022-12-30 15:08:22+00:00,dont even know try anymore blackpink werent bad toxic called blink came nowhere drag group whose popularity cant even reached make fun bts 63 daesangs total 463 award bp flop httpstconnc2gwbgpn,IshaSha82525638,1.0,0.0,0.0,-0.12499999999999996,negatif
2022-12-30 08:22:35+00:00,bbu_blackpink blackpink case happens httpstcoef70fgjrxl,SoldierBlinkkk,0.0,0.0,0.0,0.0,netral
2022-12-30 11:13:25+00:00,bts blackpink shinee,piper_is_hungry,0.0,0.0,0.0,0.0,netral
2022-12-30 08:02:39+00:00,jisoo solo update blackpink ygent_official,kkeopiuyu,0.0,0.0,0.0,0.0,netral
2022-12-30 16:27:20+00:00,always treasured friend especially portray blackpink still however since im always discussion would significantly better visit personal id convey criticism,SoiBeaute,0.0,1.0,0.0,0.16666666666666666,positif
2022-12-30 08:49:35+00:00,godislaiisa ygent_official youre quick dismiss rumor blackpink joining theblacklabel refuse update lalisa album sale ygent_official update lalisa album sale,lisaslemon,2.0,0.0,3.0,0.3333333333333333,positif
2022-12-30 17:05:28+00:00,congrats jenchulichaeng blackpink,lilichae2,0.0,0.0,0.0,0.0,netral
2022-12-30 22:00:43+00:00,lofficiel paris 10 iconic fashion moment 2022 lalisa céline homme summer 2023 fashion show muse céline lisa blackpink star appears 2023 summer menswear fashion show shaped gemerlap sparkling sexy lisaxceline httpstcomnfguhy4ym,lisamanobal_327,328.0,1.0,128.0,0.5,positif
2022-12-30 07:47:25+00:00,kpopmultistan4 compare 2ne1 bp final year doesnt take fact blackpink shadow 2ne1 lmao,slaypinks04,0.0,0.0,0.0,0.3,positif
2022-12-30 11:30:06+00:00,kluvupdates box update hand na po manifesto tour merch 2nd po hoodie white shirt amp lenti photo blackpink lightstick jake sunghoon amp niki birthday merch order update email already sent please check po available item httpstcoyxx6rg0t84,shop_kluv,0.0,0.0,0.0,0.13333333333333333,positif
2022-12-30 11:11:06+00:00,girl0vesick blackpink best cover ever go yeonjun,1997Viviek,2.0,0.0,0.0,1.0,positif
2022-12-30 12:55:43+00:00,wts want sell oreo blackpink random stock sealed 4pcs 30keach stock unsealed photocard isi 6oreo kecil 4pcs 15keach link shopee httpstcossvogpz9ey full co shopee packing dom jateng aab bp oreo limited edition lisa jennie rose jisoo httpstcohex3g4ezg2,kakajvrn,1.0,1.0,0.0,0.09464285714285714,positif
